"","coef.parasites","coef.high","exp.coef.parasites","exp.coef.high","p.parasites","p.high","high.CI_low","high.CI_high","converge.issue","infection.length","arena.size","tol.diff","initial.parasites"
"3038",0.312734918416538,-2.49156755409531,1.36715907429717,0.082780102528577,0.0099452169936735,0.000751180707950273,0.0194372584271659,0.352546908830747,"no",170,10,"10x",10
"3039",0.429557636282159,-2.34894230984285,1.53657764698234,0.0954700866036783,0.000211670744593131,1.15964169581857e-05,0.033412017797667,0.272792187868111,"no",170,10,"10x",10
"3040",0.412355730372442,-2.5108667463947,1.51037162583675,0.081197830805063,0.000993265791946775,3.68092238569953e-05,0.0246393361689829,0.267583821342854,"no",170,10,"10x",10
"3041",0.0795438354177783,-2.21419097907827,1.08279302317368,0.109241857456105,0.486257648779863,3.07399999343849e-05,0.0385647897577848,0.309447646296346,"no",170,10,"10x",10
"3042",0.0283316845532709,-1.97285381938317,1.02873684396014,0.139059438884033,0.785836330964247,4.33919150080068e-05,0.0540104153763658,0.358033305391018,"no",170,10,"10x",10
"3043",0.288618504936661,-2.2573542972928,1.33458249476623,0.104626930650351,0.0156202377629469,2.8715864877252e-05,0.0363361416757782,0.301264639349712,"no",170,10,"10x",10
"3044",0.376596042926948,-3.34867499564175,1.45731549754898,0.0351308718342291,0.00713068621798572,0.0010136321121681,0.00476914957913795,0.258783696202735,"no",170,10,"10x",10
"3045",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3046",0.199002336422199,-1.6958708514213,1.22018481676343,0.183439410977159,0.105530562807897,0.000712631582321227,0.0687073188456957,0.489758850512255,"no",170,10,"10x",10
"3047",0.205522444205002,-2.25476941961473,1.22816654587426,0.104897728306542,0.0843062376806641,0.000235405426058156,0.0315421971507014,0.348851202447973,"no",170,10,"10x",10
"3048",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3049",0.302644538427336,-2.3304355433019,1.3534332854029,0.0972533798056473,0.022080596266475,0.000129528317343158,0.0294860779206134,0.320769005260254,"no",170,10,"10x",10
"3050",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3051",0.119910986278193,-2.54199421750129,1.12739649335499,0.078709279753783,0.358771408264283,0.000586877840364037,0.0184752889984119,0.335320909994523,"no",170,10,"10x",10
"3052",0.31162904891892,-2.88745869564979,1.36564801045221,0.0557176282964005,0.00402293325973233,7.5193386344928e-05,0.0133417319143832,0.232687489367783,"no",170,10,"10x",10
"3053",0.371986388560108,-1.76905051505423,1.45061323622391,0.170494794237813,0.000565829282803359,7.74454631447421e-05,0.0709088797698505,0.409941250750849,"no",170,10,"10x",10
"3054",0.22041367159868,-1.44011328726417,1.24659230377224,0.236900919304843,0.0398430978170781,0.000315797949495815,0.108204889383181,0.518664599052795,"no",170,10,"10x",10
"3055",0.23920960824872,-1.81412870973468,1.2702447624614,0.16297984930149,0.0132839666304084,1.41621500620108e-05,0.0718520446374983,0.369682330020625,"no",170,10,"10x",10
"3056",0.233719277368066,-2.10550275927329,1.26328980838631,0.121784430623127,0.0177411475502899,7.87787993705004e-05,0.0428201678251198,0.346365936788754,"no",170,10,"10x",10
"3057",0.362233913161681,-1.51238165444552,1.43653492708981,0.220384472762606,0.00545187045056192,0.000930730773008898,0.0900191037553972,0.539544538977258,"no",170,10,"10x",10
"3058",0.234378668459392,-1.78857849135028,1.26412308512916,0.167197673759449,0.0362847310216865,0.00101117707886528,0.0575593721914618,0.485673506263815,"no",170,10,"10x",10
"3059",0.351835940272789,-2.28515098634319,1.42167526492877,0.101758696772822,0.000170234874446731,1.56504240091037e-06,0.0400469152256094,0.258567540360296,"no",170,10,"10x",10
"3060",0.24610425640423,-1.66532144972828,1.27903291396332,0.189129852469862,0.0235952065078315,0.000708570603200516,0.0721351947811814,0.495875850945972,"no",170,10,"10x",10
"3061",0.0948888608463245,-2.95124731404567,1.09953664676281,0.0522744625959905,0.412757372209418,5.1712911875861e-05,0.0125219289963362,0.21822671574796,"no",170,10,"10x",10
"3062",0.115212785589386,-2.26570178353234,1.1221121814723,0.103757193894566,0.352642552282314,0.000210119032101424,0.0313113336710373,0.343822955546369,"no",170,10,"10x",10
"3063",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3064",0.247443110597809,-1.78463684175546,1.28074649940847,0.167858008952504,0.0499019327352484,0.000277297640638603,0.0641371558822678,0.439313386786596,"no",170,10,"10x",10
"3065",0.214942824950827,-2.35713349194112,1.23979100982764,0.0946912678172161,0.0816324333887212,0.000105626621935215,0.0287631307627603,0.311733666087581,"no",170,10,"10x",10
"3066",0.344767245625647,-3.46407318439565,1.41166131108134,0.0313020031714617,0.00162294209756265,0.000666782947336598,0.00425662069381175,0.230186214141807,"no",170,10,"10x",10
"3067",0.285739111700006,-1.81803578002882,1.33074523409944,0.1623443179151,0.00438778068261411,0.000191964159554658,0.0624428804216069,0.422076582332023,"no",170,10,"10x",10
"3068",0.378544881791898,-1.98284090350402,1.46015833985012,0.137677552563536,0.00689197959097269,0.000288517049612304,0.0471319035141057,0.402171503092642,"no",170,10,"10x",10
"3069",0.348592184450999,-2.84542804164668,1.41707116883023,0.0581093881774681,0.0259609689736379,0.000116817070645863,0.0136643701859624,0.247117206896854,"no",170,10,"10x",10
"3070",0.2550584666165,-1.82250810167345,1.29053707200325,0.161619883068519,0.0293412806750264,0.00019306033754751,0.0619954346223258,0.421337260754923,"no",170,10,"10x",10
"3071",0.191963097074662,-2.68158623814528,1.21162580360331,0.0684544828758477,0.0574489260228646,8.43764587916225e-06,0.0210328750119597,0.22279484964063,"no",170,10,"10x",10
"3072",0.190903425803552,-2.88027321390714,1.21034255857692,0.056119428131176,0.0694460638808206,8.06073072583328e-05,0.013404927692194,0.234942723011046,"no",170,10,"10x",10
"3073",0.213007070191554,-2.77137402248845,1.23739339982104,0.0625759648623677,0.130619012047925,0.000180145430185193,0.0146743797993548,0.26684271717081,"no",170,10,"10x",10
"3074",0.0507262495858212,-2.77269927450977,1.05203485888188,0.062493090865043,0.674573196184049,0.000152291300300714,0.0148820943028992,0.262421828969711,"no",170,10,"10x",10
"3075",0.301350122287298,-2.56926644104945,1.35168251287237,0.0765917093555516,0.00673081637931782,2.19247102701624e-05,0.0233837804161067,0.250870040584395,"no",170,10,"10x",10
"3076",0.421582884323378,-2.18173424456557,1.52437255236688,0.112845658874118,0.00115947393031785,5.53989746558054e-05,0.0390705668568379,0.32592674617172,"no",170,10,"10x",10
"3077",0.330231754136579,-2.42502209188521,1.39129052843872,0.0884761644152289,0.00379499083697934,6.43234148402808e-05,0.02693461973384,0.290630858983157,"no",170,10,"10x",10
"3078",0.205079351508211,-1.98207322133759,1.22762247479321,0.137783285744904,0.0613787063240297,4.48134782133128e-05,0.0531860081270214,0.356940377727216,"no",170,10,"10x",10
"3079",0.287763111841021,-1.95249108804443,1.33344139023069,0.141920095423696,0.00182250662810251,5.30426536389581e-05,0.0550617396660314,0.365795080344994,"no",170,10,"10x",10
"3080",0.135384726464177,-3.11688442354832,1.14497720265633,0.0442949579893053,0.189876321650045,1.77458886137451e-05,0.0106692773567358,0.183896550597744,"no",170,10,"10x",10
"3081",0.456117008070247,-1.930871289674,1.57793496509047,0.145021787435403,0.00043792561671728,0.000371675927487167,0.0500822213049962,0.419935823191233,"no",170,10,"10x",10
"3082",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3083",0.317449917360194,-1.95917201291131,1.37362044860446,0.140975098171863,0.00464498179358916,5.10429619173076e-05,0.0546333925037175,0.363769800735222,"no",170,10,"10x",10
"3084",0.271349953410868,-2.57655366872443,1.31173403587164,0.0760355968516428,0.0184903418907727,0.00046358208010221,0.0179709129319956,0.32170942068793,"no",170,10,"10x",10
"3085",0.178239899004179,-2.87021909221529,1.1951119930243,0.0566865056471327,0.132944253704399,8.43939624253841e-05,0.0135539111662102,0.237079901371443,"no",170,10,"10x",10
"3086",0.363924934408246,-2.11714610535159,1.43896619325496,0.120374675410725,0.00139772956623479,7.26883663792144e-05,0.0422954207586566,0.342591756278293,"no",170,10,"10x",10
"3087",0.19052759478359,-2.16295191435375,1.20988775976773,0.114985193123805,0.0969967951303462,5.1041440394475e-05,0.0403773524212771,0.327450757537823,"no",170,10,"10x",10
"3088",0.237239312988896,-2.08999738771979,1.26774446919395,0.123687458923334,0.0415847458097128,9.3379924772198e-05,0.0433518528548236,0.352893509445679,"no",170,10,"10x",10
"3089",0.271287769501081,-1.79899882173208,1.31165246965677,0.165464464748165,0.0103865050248861,5.3418918806931e-05,0.0691322610688423,0.396030574887941,"no",170,10,"10x",10
"3090",0.404652827265647,-2.39766679421162,1.49878207345239,0.0909298640627242,0.000144088582797416,5.70455412210574e-06,0.0322758509935879,0.256174195998987,"no",170,10,"10x",10
"3091",0.363559658527136,-2.67640335820325,1.43844066959723,0.0688101952530904,0.00324875907183941,1.05456325593825e-05,0.0209197296313776,0.226333851067875,"no",170,10,"10x",10
"3092",0.161782733702719,-2.6121416118854,1.17560479427127,0.073377229822975,0.0658789259621106,1.44833814244478e-05,0.0225329743240465,0.238948386443054,"no",170,10,"10x",10
"3093",0.322061944677848,-2.07629571713942,1.37997025512262,0.125393847229893,0.00229029683795579,1.92065834458455e-05,0.0483902068011693,0.324933864980585,"no",170,10,"10x",10
"3094",0.410827007749243,-2.28538724649206,1.50806445052777,0.101734658087777,0.00195763196107025,0.000228106211108495,0.0301759171634223,0.342986779827938,"no",170,10,"10x",10
"3095",0.230909587846632,-1.89618023229399,1.25974533801157,0.150141029144656,0.0695837359276568,0.000524051116102253,0.0514177116681045,0.438415633471298,"no",170,10,"10x",10
"3096",0.349904866002252,-2.54004108452017,1.4189325534457,0.0788631596690416,0.00518737192688076,3.00689716943297e-05,0.0239195948162751,0.260012680012165,"no",170,10,"10x",10
"3097",0.156150085022494,-1.66044085636282,1.16900163956172,0.190055174596775,0.183429704212134,0.000101451108743656,0.0822761587321826,0.439021096118356,"no",170,10,"10x",10
"3098",0.49599809780249,-2.83623463356122,1.6421364341479,0.0586460747057131,0.00167292832189235,0.000149800280445889,0.0135356839366627,0.25409592115787,"no",170,10,"10x",10
"3099",0.208719491322369,-3.5237458720263,1.23209933549647,0.0294887668757363,0.0566916958030055,0.000537726267470807,0.00400939866329881,0.216887230449678,"no",170,10,"10x",10
"3100",0.368944135705501,-2.0001610141227,1.44620681009488,0.135313494098938,0.0035878469327696,0.000192362551029289,0.047288348341588,0.387193512300382,"no",170,10,"10x",10
"3101",0.239124623011057,-2.41315552238692,1.2701368149954,0.0895323270894506,0.0362522252465871,6.97632672991894e-05,0.0272584738176358,0.294075069928021,"no",190,10,"10x",10
"3102",0.265229264926559,-2.62560410694663,1.30372984104366,0.0723960088894245,0.00827231031406622,1.41626583144859e-05,0.0221265431903235,0.236873064989643,"no",190,10,"10x",10
"3103",0.199640979446494,-1.35526733425709,1.22096432817328,0.257878345520111,0.0631865043895161,0.000728858812825463,0.117478551029363,0.566071342432272,"no",190,10,"10x",10
"3104",0.265523798309087,-3.34476800493185,1.30411388955842,0.0352683963025884,0.0337783260939216,0.00103497479656222,0.00478188338126556,0.260119220520856,"no",190,10,"10x",10
"3105",0.35651006540909,-2.09340219762736,1.42833590723154,0.123267042762452,0.00119950711232119,1.51141012511228e-05,0.0477570559588514,0.318167934063868,"no",190,10,"10x",10
"3106",0.406480033264559,-3.29272598698585,1.50152316055082,0.037152434178672,0.000973813503405081,6.40509605406036e-06,0.00888959096613227,0.155271864662756,"no",190,10,"10x",10
"3107",0.223504851904598,-1.85113795820694,1.25045170733413,0.157058338758225,0.100787606615241,0.000671884923691638,0.0540420242768697,0.456447035498097,"no",190,10,"10x",10
"3108",0.463284773245763,-2.38617062179586,1.58928586407395,0.0919812412853278,0.000521341712637345,9.87605391494241e-05,0.0276724439498783,0.305739123140474,"no",190,10,"10x",10
"3109",0.164964723504912,-1.98744440002526,1.17935151458966,0.13704521103699,0.152214225468765,3.69730793473772e-05,0.0533105291932975,0.352301696351092,"no",190,10,"10x",10
"3110",0.114058574752977,-3.56019234209419,1.12081777458571,0.0284333552571031,0.336071114546707,0.000462400606835713,0.00387608916983147,0.20857510128225,"no",190,10,"10x",10
"3111",0.182728704751129,-2.62431172710896,1.20048867702378,0.0724896325172545,0.0681267892804318,1.37969948704994e-05,0.0222028141248781,0.23667030642745,"no",190,10,"10x",10
"3112",0.249207175323061,-2.28693557211659,1.2830078130955,0.101577261591714,0.0382495471491533,0.000183526602249061,0.0306476824366952,0.336662979126854,"no",190,10,"10x",10
"3113",0.313073980853804,-1.86973682467281,1.3676227051805,0.154164228698124,0.0130329178316259,0.000143493457721958,0.0588016597913407,0.404182628422804,"no",190,10,"10x",10
"3114",0.288037828157401,-1.43482609614546,1.33380775865891,0.23815677679513,0.0244439319213723,0.00086985936698585,0.102340829507782,0.554213314531837,"no",190,10,"10x",10
"3115",0.470796763305788,-3.74970895772789,1.60126951787847,0.0235245915103371,6.03171763082362e-06,0.000233515291987654,0.00319244976226488,0.173348508806482,"no",190,10,"10x",10
"3116",0.247706112736767,-2.21020005697454,1.28108338277585,0.109678704330781,0.0418946401191807,3.42905370267685e-05,0.0385493053977409,0.312052786932548,"no",190,10,"10x",10
"3117",0.125897956639898,-2.46758412590202,1.13416642822462,0.0847894524079556,0.190070980422219,4.82229678648376e-05,0.0257939626575925,0.278718370460415,"no",190,10,"10x",10
"3118",0.419702003332427,-2.81161819377573,1.5215080837168,0.0601076478308401,0.0036257726879281,0.000128574304072405,0.0142535958675039,0.253474937927294,"no",190,10,"10x",10
"3119",0.248157543735329,-2.17414715973265,1.28166183408218,0.113705084606341,0.0463444944518612,0.000386572296374122,0.0342246621077632,0.377764029477517,"no",190,10,"10x",10
"3120",0.349656341557141,-2.27601583832249,1.41857995783633,0.102692536417787,0.000271409155472964,1.88236052845361e-05,0.0362008559724335,0.291312366866379,"no",190,10,"10x",10
"3121",0.133058466543375,-2.6168427828884,1.1423167836923,0.0730330805040878,0.224932346977145,1.49341859963613e-05,0.0223384875600409,0.23877314135885,"no",190,10,"10x",10
"3122",0.250604163484163,-2.36357292545376,1.28480141234776,0.0940834687350325,0.0374067301131005,0.000100961875416829,0.0285818941493561,0.309696027945554,"no",190,10,"10x",10
"3123",0.217266222251839,-2.91944834899561,1.24267488581123,0.0539634480811533,0.046713566727467,6.29801163432335e-05,0.0129137010136146,0.225501095753821,"no",190,10,"10x",10
"3124",0.47900581484392,-2.5823580693318,1.61446852341381,0.07559553417265,3.85248069535031e-06,2.2999385493736e-05,0.0228712158198239,0.249863620363156,"no",190,10,"10x",10
"3125",0.222441483669152,-1.54381601085809,1.24912272343346,0.21356457973483,0.0180101746279851,0.000656148303723264,0.0878728974209713,0.519043198255001,"no",190,10,"10x",10
"3126",0.226860983546269,-1.7661646835851,1.25465543806659,0.170987524106072,0.0463252933006286,0.000300085042953169,0.0656330650344688,0.445457383173713,"no",190,10,"10x",10
"3127",0.0872864922321441,-2.23809654687465,1.09120925791656,0.106661336131259,0.420639439730315,2.52773766637787e-05,0.0376481856790677,0.302182971638679,"no",190,10,"10x",10
"3128",0.0621022291921282,-0.964986387773804,1.06407111829881,0.380988385804126,0.672262614576479,0.0324308280355268,0.157366478764427,0.922382906812843,"no",190,10,"10x",10
"3129",0.243503745255614,-2.16219261184395,1.27571109569586,0.115072534824725,0.0318423754943857,5.49028709216552e-05,0.0402440399210681,0.329034766314686,"no",190,10,"10x",10
"3130",0.356830607630687,-2.850233204784,1.42879382258311,0.0578308328752776,0.000977982257094727,9.44431335817767e-05,0.0138287951296317,0.241843573478216,"no",190,10,"10x",10
"3131",0.377360214520489,-2.08889460177788,1.45842956226913,0.123823934952317,0.000368646790323106,1.43132185864568e-05,0.0481966229759183,0.318121186099212,"no",190,10,"10x",10
"3132",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3133",0.437856942581992,-2.63627059403423,1.54938324079843,0.0716279015812897,0.000611518261204171,0.000327747772474633,0.0169987442874006,0.301819722574549,"no",190,10,"10x",10
"3134",0.203996467134446,-2.25562636077874,1.22629382111736,0.104807875629873,0.0829902597742931,2.45368331355992e-05,0.0367547519781871,0.298864506025402,"no",190,10,"10x",10
"3135",0.235943561135176,-2.15071629744425,1.26610285074271,0.116400750344818,0.0200709274399577,7.18623247281636e-06,0.0455046874097043,0.297752505337444,"no",190,10,"10x",10
"3136",0.253698707795637,-3.95000614372872,1.28878344536079,0.0192545834800861,0.00703769563918938,9.78751599981368e-05,0.00263930119581224,0.140468615548636,"no",190,10,"10x",10
"3137",0.289249758482275,-2.29030006945737,1.33542522065683,0.10123607944027,0.0185864225826687,0.000182819359038293,0.0305004325439307,0.336019620891442,"no",190,10,"10x",10
"3138",0.321290888751228,-3.053650690591,1.37890663098839,0.0471863468167992,0.0037578070397511,2.80253639967456e-05,0.0113059963820687,0.196935435911386,"no",190,10,"10x",10
"3139",0.285677635038037,-2.71459050678083,1.33066342683916,0.0662320690379416,0.0393448499372687,0.000226711601312651,0.0156459229813314,0.280372527353025,"no",190,10,"10x",10
"3140",0.257478241475281,-2.14214516738593,1.2936636624613,0.117402724204946,0.018635948184217,7.70656498613875e-06,0.0459249942792163,0.300128500113507,"no",190,10,"10x",10
"3141",0.333932737597662,-2.55412138221001,1.39644921188677,0.0777605238413309,0.00810400126037221,2.47688190789378e-05,0.0237244962282812,0.254871547530275,"no",190,10,"10x",10
"3142",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3143",0.343455768878111,-2.29729851304587,1.40981116357436,0.100530057856936,0.00211779682789277,1.75326152463796e-05,0.035230790714488,0.286859656787743,"no",190,10,"10x",10
"3144",0.195402310637795,-2.67841598645002,1.2158000173924,0.0686718451807906,0.0758181212876492,0.00026448258865082,0.0162847734213119,0.289584767225736,"no",190,10,"10x",10
"3145",0.230047211493038,-2.17177393966673,1.25865943171777,0.113975252251562,0.0272232918027902,4.41500492592135e-05,0.0402003609005709,0.323140335927249,"no",190,10,"10x",10
"3146",0.20048179161911,-2.81549244913718,1.22199136155331,0.0598752259754947,0.0508705889878274,3.02198470376506e-06,0.0183650546288374,0.195210020229791,"no",190,10,"10x",10
"3147",0.406585278065885,-3.53990420385624,1.50168119637362,0.0290161065801797,0.00114818393122593,0.000509127723642068,0.00394244557698906,0.213556388954734,"no",190,10,"10x",10
"3148",0.188475795277399,-1.82379186688027,1.20740785766066,0.161412534208009,0.0635160424453422,4.08560458711461e-05,0.067536433204448,0.385777053410274,"no",190,10,"10x",10
"3149",0.0940085232252255,-2.56210577566802,1.09856910922921,0.0771421252774717,0.381115772976701,2.23333896140139e-05,0.0236025269208285,0.252130100827198,"no",190,10,"10x",10
"3150",0.346972605174118,-2.26580900688862,1.41477796724347,0.103746069296418,0.00276676813378908,2.25738242839719e-05,0.0363798551137976,0.295857332603151,"no",190,10,"10x",10
"3151",0.219169517553855,-3.02969080048931,1.24504231532739,0.0483305796075654,0.0388434620357439,3.35746800051665e-05,0.0115470186729156,0.202289871642982,"no",190,10,"10x",10
"3152",-0.0183221789637334,-1.83847775510374,0.981844651703009,0.159059369224867,0.900865155474178,0.000696885154047052,0.0549593414673608,0.460338174780308,"no",190,10,"10x",10
"3153",0.243285575239424,-2.71292536334322,1.275432804144,0.0663424468049629,0.0426801207206947,8.13200046872048e-06,0.020147357938647,0.218456447811782,"no",190,10,"10x",10
"3154",0.234434570401786,-2.94646363405589,1.26419375404029,0.0525251259653529,0.0397442004176805,5.75489177764362e-05,0.0124993584138041,0.220722437611623,"no",190,10,"10x",10
"3155",0.394509687060202,-2.07820724024313,1.48365655654333,0.125154382937528,7.82688665341586e-05,1.59059374530022e-05,0.04870332517922,0.321612939380094,"no",190,10,"10x",10
"3156",0.229745991644818,-2.35994355033405,1.25828035561028,0.0944255533368019,0.0332443857945485,8.40176581591426e-06,0.0334311285595518,0.266703085032818,"no",190,10,"10x",10
"3157",0.355451637474081,-2.10542210589305,1.42682491638527,0.12179425334523,0.00300440355913078,9.67542526919774e-05,0.0422608232751599,0.351006890030017,"no",190,10,"10x",10
"3158",0.309320952448997,-2.87321662045708,1.36249959791777,0.0565168406603606,0.00748590267708657,8.40834724274273e-05,0.0134975198796469,0.236647421653004,"no",190,10,"10x",10
"3159",0.337857083380877,-2.66335034555223,1.40194012854383,0.0697142631709253,0.00268223121495386,0.000284910324521754,0.0165408450817236,0.293822864881012,"no",190,10,"10x",10
"3160",0.367490330963756,-2.52097398279076,1.44410583535038,0.0803812786285204,0.00196964616699743,3.13681314900375e-05,0.0245319875306251,0.263376538321239,"no",190,10,"10x",10
"3161",0.174710276394279,-2.02030910305757,1.19090113445482,0.132614467206872,0.0932522781141444,5.28147919957899e-06,0.0555788604397456,0.316426007539838,"no",190,10,"10x",10
"3162",0.367120618119923,-2.44450481934055,1.44357202955871,0.0867690906409509,0.00171233550632218,6.03399893798236e-05,0.0262822051284856,0.286462838785832,"no",190,10,"10x",10
"3163",0.4040618530083,-2.46902932668011,1.49789659350331,0.0846670031285708,0.00052972469487637,5.57608025350414e-05,0.0254814297394351,0.281322574599472,"no",190,10,"10x",10
"3164",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3165",0.207183301868264,-2.9038983199916,1.2302080505488,0.0548091394860561,0.0809895512757762,6.84277845005076e-05,0.0131238178311194,0.228899990068341,"no",190,10,"10x",10
"3166",0.334281224887733,-2.84116078223363,1.39693594149296,0.0583578858360564,0.00287071593880763,0.000108347986702646,0.013847344064595,0.245941952721589,"no",190,10,"10x",10
"3167",0.426386119600024,-2.71466447400461,1.53171208502535,0.0662271702168479,2.98459455015474e-05,0.000216866387970344,0.0157131906461565,0.279130965422619,"no",190,10,"10x",10
"3168",0.114396058900427,-2.14121692223709,1.12119609665207,0.11751175330919,0.220717298264673,7.36474081262453e-06,0.0460796731701582,0.299676868688011,"no",190,10,"10x",10
"3169",0.19819232502738,-2.42889723888142,1.2191968533429,0.0881339697280368,0.0505925552580128,6.4265561379678e-05,0.0267812039503255,0.29003911229794,"no",190,10,"10x",10
"3170",0.172461903111227,-1.55351380126748,1.18822655201791,0.211503485385509,0.138323003569,0.000718654156643616,0.085972967326853,0.520323140181369,"no",190,10,"10x",10
"3171",0.171978350685986,-3.47318657689826,1.18765212108187,0.0310180316677383,0.120490923869621,0.000645147904764819,0.00421812715360043,0.228091343268205,"no",190,10,"10x",10
"3172",0.201220265827229,-1.80962944507729,1.22289410394133,0.163714790885859,0.0285471763573586,1.16344346746601e-05,0.0729045879063051,0.367638491959471,"no",190,10,"10x",10
"3173",0.354215294213534,-3.6344827615379,1.42506196104945,0.0263975847030008,0.000779297138333332,0.000344435158903683,0.00360789826307293,0.193140833621675,"no",190,10,"10x",10
"3174",0.364411899179422,-2.46504033542373,1.43966708974009,0.0850054135731735,0.00173106811059819,4.50532480279168e-05,0.0260111261949944,0.277801133352575,"no",190,10,"10x",10
"3175",0.232980779845309,-2.41926264438453,1.26235721639312,0.088987208492343,0.0100909301781432,4.32602666156959e-06,0.0317086506311559,0.249733846052694,"no",190,10,"10x",10
"3176",NA,NA,NA,NA,NA,NA,NA,NA,"yes",10,2,"10x",10
"3177",0.261344650621448,-2.99528902880328,1.29867517751859,0.0500221671499091,0.0100606041686029,3.88737308577435e-05,0.0120070803938086,0.208395140559208,"no",190,10,"10x",10
"3178",0.412243915761701,-2.79072496031654,1.5102027536627,0.061376702108914,0.00213176902545884,0.000146542489753581,0.0145332415375639,0.259205735487818,"no",190,10,"10x",10
"3179",-0.0695077873697446,-2.20090801785293,0.932852868886063,0.110702592780961,0.676370252713456,0.00326113615250022,0.0255488723294461,0.479671426996912,"no",190,10,"10x",10
"3180",0.249195634510078,-2.39705954508955,1.28299300622771,0.0909850979115022,0.0344101517454654,7.83013036754989e-05,0.0276922405758261,0.298938903816694,"no",190,10,"10x",10
"3181",0.332568999420737,-1.79233763715456,1.39454611873972,0.166570333196728,0.000763696325850198,5.81408567035217e-05,0.0695195540590529,0.399106068455224,"no",190,10,"10x",10
"3182",0.196590168807495,-1.89433533403268,1.21724507346669,0.150418279739209,0.0976313075816144,9.23354702458858e-05,0.0581963301819819,0.388781540158144,"no",190,10,"10x",10
"3183",0.150811584461589,-1.8824765478232,1.16277755208245,0.152212676616195,0.186176516866429,0.000116296600827265,0.0584335755459781,0.396496341464443,"no",190,10,"10x",10
"3184",0.302167711820748,-1.77548932899614,1.35278808623847,0.169400536620756,0.00152504928510104,7.75470903321447e-05,0.0702242582360768,0.408641437136,"no",190,10,"10x",10
"3185",0.283967410727008,-1.98140293299155,1.32838963879479,0.137875671234617,0.0112831494427774,3.81813913671614e-05,0.0536967547288908,0.354019545769089,"no",190,10,"10x",10
"3186",0.258012258740579,-1.92082417975882,1.29435468568529,0.146486181419006,0.0276268239760981,0.000364295821266935,0.0509481005252497,0.421177651875113,"no",190,10,"10x",10
"3187",0.391604527734471,-1.50801031623456,1.47935255279734,0.221349956520097,0.00037769645016164,0.00019094220760212,0.10023295590637,0.488819299085792,"no",190,10,"10x",10
"3188",0.321585838233224,-2.9922590572329,1.37931339876995,0.0501739627462999,0.00374164057015515,4.01587711639611e-05,0.0120295151172792,0.209270823730133,"no",190,10,"10x",10
"3189",0.27710756722125,-2.54278800660761,1.31930827772798,0.078646825975792,0.01533892668043,2.58509677552905e-05,0.0240562869065533,0.257118783962521,"no",190,10,"10x",10
"3190",0.0372698334692608,-3.04948601199545,1.03797306292666,0.0473832725669854,0.74134508069818,2.76133287646189e-05,0.0113883420934398,0.197146740125637,"no",190,10,"10x",10
"3191",0.49156155994251,-2.58782940312963,1.63486717079092,0.0751830552056024,1.31230428666305e-05,1.55187924251676e-06,0.0261598043077827,0.216075461557142,"no",190,10,"10x",10
"3192",0.204739151845523,-1.22573972527997,1.22720490907326,0.293540480677756,0.103054429938203,0.00476268734996716,0.125323928875956,0.687546381360367,"no",190,10,"10x",10
"3193",0.13221608582614,-2.49945904773936,1.14135492324397,0.0821294147018747,0.23575337669397,3.82768132678537e-05,0.0249924610262817,0.269891018422688,"no",190,10,"10x",10
"3194",0.249972961994907,-2.97851481895311,1.28399069967133,0.0508683264652854,0.0446142571314678,4.46822977316949e-05,0.012170967476675,0.212603200389602,"no",190,10,"10x",10
"3195",0.156125185933862,-1.87699358412032,1.16897253284865,0.153049545361119,0.138650968103309,2.29578684211734e-05,0.0641920704528356,0.364907428129395,"no",190,10,"10x",10
"3196",0.125668734666741,-1.92349167517641,1.13390648215187,0.14609595090178,0.202249629365806,1.36044566371698e-05,0.0614136831559342,0.347545136084758,"no",190,10,"10x",10
"3197",0.398156499154143,-3.49286252919308,1.48907705097193,0.0304136873782537,0.000350654508624165,0.00060682648219771,0.00412951854501526,0.223995211514113,"no",190,10,"10x",10
"3198",0.390239767102841,-2.02099456319146,1.47733496774647,0.132523596424132,0.00122706239842346,0.000164202895539897,0.0463245098699537,0.379119037815821,"no",190,10,"10x",10
"3199",0.601350721458502,-2.56877845270914,1.82458163828369,0.0766290943376567,4.91196731993363e-06,2.1038702918148e-05,0.0234608552173123,0.250290027563717,"no",190,10,"10x",10
"3200",0.265505810436875,-2.57049779140193,1.30409043153541,0.0764974561684956,0.013913692888588,2.0555525840293e-05,0.0234358564891147,0.249696903672751,"no",190,10,"10x",10
"3201",0.0623843588694886,-2.98397431387338,1.06437136669261,0.050591367810451,0.611555471193348,5.09875415718022e-05,0.0119423014015543,0.214321043396143,"no",210,10,"10x",10
"3202",0.337647446772339,-2.35820344273869,1.40164626137364,0.0945900070013976,0.00610185923042348,8.41357158826572e-06,0.0335126506332676,0.266981848807942,"no",210,10,"10x",10
