"","intercept.coef","coef.high","p.intercept","p.high","infection.length","arena.size","initial.parasites","resist.diff"
"1202",1.57484646766448,-0.570544858467609,1.73734231083749e-262,4.88300352196148e-14,30,6,10,"75%"
"1203",1.59938757658234,-0.598755696131633,2.46294014395518e-277,2.13785882757773e-15,30,6,10,"75%"
"1204",1.56444054650402,-0.612782668629092,2.12930254750143e-256,1.98477202062039e-15,30,6,10,"75%"
"1205",1.5993875765806,-0.711496319228143,2.46585365839067e-277,1.05199135113978e-19,30,6,10,"75%"
"1206",1.581038437913,-0.512885356182692,3.61942095642679e-266,4.5302205957907e-12,30,6,10,"75%"
"1207",1.50629715351549,-0.520480357646045,1.5562072233368e-224,1.49453514229419e-11,30,6,10,"75%"
"1208",1.49065437644584,-0.461034959023803,1.47452150136801e-216,1.52775277533488e-09,30,6,10,"75%"
"1209",1.51512723297782,-0.623129190632203,3.8012711386479e-229,4.05267667769161e-15,30,6,10,"75%"
"1210",1.49065437644669,-0.50483758182243,1.47421975776062e-216,6.73760875109874e-11,30,6,10,"75%"
"1211",1.52388002407363,-0.508649344330619,8.53616450304115e-234,2.42475946727571e-11,30,6,10,"75%"
"1212",1.53039470509365,-0.622136144916756,2.6266474213486e-237,2.71828298305706e-15,30,6,10,"75%"
"1213",1.57691472072867,-0.636907460526459,1.03531653403278e-263,1.69924080748553e-16,30,6,10,"75%"
"1214",1.48839958405842,-0.487767702174719,1.98844910489766e-215,2.41703601395087e-10,30,6,10,"75%"
"1215",1.53039470509482,-0.537142931182439,2.62447005037294e-237,2.34901830531197e-12,30,6,10,"75%"
"1216",1.56024766824376,-0.632028363230325,5.59093043171425e-254,4.52720108509721e-16,30,6,10,"75%"
"1217",1.60542989103982,-0.586582570182416,4.24453514839399e-281,5.03761749360201e-15,30,6,10,"75%"
"1218",1.56444054650412,-0.54920986657352,2.12919555533038e-256,3.73574597199896e-13,30,6,10,"75%"
"1219",1.54115907168241,-0.511539652195032,3.29464237273509e-243,1.30497804135526e-11,30,6,10,"75%"
"1220",1.54543258245881,-0.548483947099761,1.38344733957514e-245,6.56250148563999e-13,30,6,10,"75%"
"1221",1.5411590716808,-0.559080599268645,3.29792158769087e-243,3.17260759418742e-13,30,6,10,"75%"
"1222",1.53901544814039,-0.560689324524431,5.04236404708424e-242,2.95654832728298e-13,30,6,10,"75%"
"1223",1.49962304642807,-0.56745896499988,4.21824985509587e-221,5.01841642733513e-13,30,6,10,"75%"
"1224",1.53901544813851,-0.545763674465643,5.04513794002729e-242,9.61912984586605e-13,30,6,10,"75%"
"1225",1.52822785700965,-0.48090886267103,3.90997767163826e-236,1.74605029883926e-10,30,6,10,"75%"
"1226",1.57484646766644,-0.574214587131669,1.73528035394814e-262,3.60130674280246e-14,30,6,10,"75%"
"1227",1.6331544390516,-0.712871685714313,6.26400290471301e-299,2.2084856198761e-20,30,6,10,"75%"
"1228",1.57484646766465,-0.707745978004307,1.73673386600398e-262,4.00679186702048e-19,30,6,10,"75%"
"1229",1.53255686809899,-0.495819983002207,1.75226693644259e-238,5.24109068922096e-11,30,6,10,"75%"
"1230",1.4770487243985,-0.465447810826573,8.13643597821869e-210,1.45060907588186e-09,30,6,10,"75%"
"1231",1.51512723296717,-0.567337831390447,3.80630995619491e-229,3.34174697766921e-13,30,6,10,"75%"
"1232",1.4883995840596,-0.51762066621641,1.98786300616293e-215,2.78531051065003e-11,30,6,10,"75%"
"1233",1.5260563034967,-0.525424421704052,5.79210532610581e-235,6.44234808926893e-12,30,6,10,"75%"
"1234",1.54543258245856,-0.637174022211369,1.38364711763873e-245,4.83996358445049e-16,30,6,10,"75%"
"1235",1.5727739280654,-0.57214204664546,2.89486092069105e-261,4.53878683709394e-14,30,6,10,"75%"
"1236",1.5851452198685,-0.595604025218973,1.23803380752396e-268,4.38637994944718e-15,30,6,10,"75%"
"1237",1.4951487660375,-0.45841187981741,7.96874427151312e-219,1.68644735919983e-09,30,6,10,"75%"
"1238",1.56861591791406,-0.567984037459951,7.94083217060522e-259,7.20852250439961e-14,30,6,10,"75%"
"1239",1.54329810993206,-0.595508708859542,2.13979896731097e-244,1.59073336696736e-14,30,6,10,"75%"
"1240",1.5085119938486,-0.443801253961086,1.10282640582377e-225,3.66111461851397e-09,30,6,10,"75%"
"1241",1.53686721959984,-0.600773860294882,7.68334921495788e-241,1.26004228501355e-14,30,6,10,"75%"
"1242",1.59127394180643,-0.609195469394272,2.38760839853914e-272,1.13239522510377e-15,30,6,10,"75%"
"1243",1.56444054650364,-0.578623751023628,2.12979918167266e-256,3.38871700175496e-14,30,6,10,"75%"
"1244",1.54543258245863,-0.559615785694601,1.38358038514322e-245,2.70441956360422e-13,30,6,10,"75%"
"1245",1.56444054650378,-0.503184042853396,2.12960441540431e-256,1.44774719222073e-11,30,6,10,"75%"
"1246",1.53686721959926,-0.640779195042629,7.68788010329694e-241,4.7834915338832e-16,30,6,10,"75%"
"1247",1.56444054650337,-0.556482626103385,2.13073378058624e-256,2.07322678983564e-13,30,6,10,"75%"
"1248",1.57069708411767,-0.596137444119537,4.81172121667939e-260,6.57367574247671e-15,30,6,10,"75%"
"1249",1.58103843791401,-0.617864120016511,3.61788077790669e-266,7.53929531765609e-16,30,6,10,"75%"
"1250",1.51951320490611,-0.493471609072838,1.82463712493911e-231,8.29978591185854e-11,30,6,10,"75%"
"1251",1.49962304643174,-0.649472116499994,4.21489333723277e-221,8.12484206825899e-16,30,6,10,"75%"
"1252",1.54756250871643,-0.53596159609925,8.89150300076071e-247,1.67046543831507e-12,30,6,10,"75%"
"1253",1.57069708411781,-0.570065201965619,4.8102177197823e-260,5.71862181515102e-14,30,6,10,"75%"
"1254",1.53471436623817,-0.523113454559686,1.16423852530235e-239,6.24991478189039e-12,30,6,10,"75%"
"1255",1.47017584510368,-0.514664399835815,1.7740274193132e-206,5.18669461434867e-11,30,6,10,"75%"
"1256",1.51512723296383,-0.471323180204952,3.80938229660851e-229,4.58887452042547e-10,30,6,10,"75%"
"1257",1.52605630349505,-0.566706082160447,5.79775395758981e-235,2.61444888183525e-13,30,6,10,"75%"
"1258",1.5216989981277,-0.59744009641953,1.25077057020748e-232,2.59037782567309e-14,30,6,10,"75%"
"1259",1.52169899812686,-0.585605637590533,1.2511388245715e-232,6.63065367504976e-14,30,6,10,"75%"
"1260",1.51292701205534,-0.508625402721628,5.45898867817231e-228,3.11270542323385e-11,30,6,10,"75%"
"1261",1.55180879959789,-0.45319651079711,3.61283173876853e-249,8.36792385212529e-10,30,6,10,"75%"
"1262",1.59330853050465,-0.545989535705641,1.3634487460682e-273,2.22192421721417e-13,30,6,10,"75%"
"1263",1.55603713570698,-0.623873054676537,1.43739155823944e-251,1.03196816511479e-15,30,6,10,"75%"
"1264",1.53039470509413,-0.563410858734158,2.62525490516349e-237,3.01187924807204e-13,30,6,10,"75%"
"1265",1.51951320490611,-0.648219838962695,1.82463711651461e-231,4.64841022420602e-16,30,6,10,"75%"
"1266",1.49514876603378,-0.487190844506946,7.97440052051538e-219,2.19270237350016e-10,30,6,10,"75%"
"1267",1.47017584511134,-0.426371791742174,1.77223173264986e-206,2.28371962635992e-08,30,6,10,"75%"
"1268",1.58309393709465,-0.575136015730124,2.12415718727808e-267,2.61756884931608e-14,30,6,10,"75%"
"1269",1.56024766824419,-0.581921544323306,5.58970006970084e-254,2.92156205471558e-14,30,6,10,"75%"
"1270",1.5665304114234,-0.526253699608813,1.30367205830163e-257,2.23308508214002e-12,30,6,10,"75%"
"1271",1.5475625087166,-0.595904631150532,8.89061569832996e-247,1.35506769572605e-14,30,6,10,"75%"
"1272",1.515127232979,-0.510825620999377,3.80085442569477e-229,2.51060772577437e-11,30,6,10,"75%"
"1273",1.51951320490612,-0.475709152732999,1.82463712659956e-231,3.05854188537058e-10,30,6,10,"75%"
"1274",1.61143591509687,-0.629357442477474,6.991476083608e-285,9.89464307533871e-17,30,6,10,"75%"
"1275",1.50185270175416,-0.573633399014733,3.04450446457028e-222,2.94072696670159e-13,30,6,10,"75%"
"1276",1.54543258246039,-0.657541322347351,1.38268396058204e-245,8.85328118284902e-17,30,6,10,"75%"
"1277",1.56234630490046,-0.547115623546015,3.46036802855801e-255,4.67549464651308e-13,30,6,10,"75%"
"1278",1.52822785700856,-0.449818275657967,3.91309198258334e-236,1.6722382852269e-09,30,6,10,"75%"
"1279",1.54329810993015,-0.535340189200611,2.14116765059503e-244,1.9546259467985e-12,30,6,10,"75%"
"1280",1.54543258245874,-0.559615787648835,1.3834972439827e-245,2.70642837129601e-13,30,6,10,"75%"
"1281",1.50185270175417,-0.57759380023083,3.04450446103311e-222,2.16556249039223e-13,30,6,10,"75%"
"1282",1.52388002407271,-0.538063228199837,8.53988138513151e-234,2.57468871959483e-12,30,6,10,"75%"
"1283",1.56024766824333,-0.600897446908728,5.59394355379775e-254,6.10691533628309e-15,30,6,10,"75%"
"1284",1.52822785700856,-0.644460316839963,3.91309198230482e-236,4.71917526848114e-16,30,6,10,"75%"
"1285",1.53255686809889,-0.569382549505817,1.75234543904929e-238,1.76938650597032e-13,30,6,10,"75%"
"1286",1.54968790802854,-0.527236980313385,5.68394094737774e-248,3.14571651828809e-12,30,6,10,"75%"
"1287",1.53471436623901,-0.56015472496898,1.16341158154472e-239,3.464100286914e-13,30,6,10,"75%"
"1288",1.51512723296409,-0.525586039143559,3.80903505866303e-229,8.27214046388302e-12,30,6,10,"75%"
"1289",1.56444054650482,-0.605090324632797,2.1286084376468e-256,3.77835642851504e-15,30,6,10,"75%"
"1290",1.55392520250403,-0.579365562102163,2.28477008766456e-250,4.33226190986256e-14,30,6,10,"75%"
"1291",1.55180879959839,-0.584824953185793,3.61193639666809e-249,2.95308669470099e-14,30,6,10,"75%"
"1292",1.52169899812791,-0.474380001786589,1.25069550572798e-232,3.22081413825785e-10,30,6,10,"75%"
"1293",1.61541998411165,-0.687200681372218,2.04556908574603e-287,4.83713276667021e-19,30,6,10,"75%"
"1294",1.56444054650557,-0.582362073952206,2.12811593299917e-256,2.4916137265699e-14,30,6,10,"75%"
"1295",1.54968790802833,-0.534457228299266,5.68605550362014e-248,1.78323186820758e-12,30,6,10,"75%"
"1296",1.54115907168347,-0.555342276980821,3.29370615711513e-243,4.26763425095624e-13,30,6,10,"75%"
"1297",1.53686721960269,-0.438254930742529,7.67683474664797e-241,3.25581939733312e-09,30,6,10,"75%"
"1298",1.62727783056253,-0.675619954632408,4.5186167145709e-295,8.60862015709492e-19,30,6,10,"75%"
"1299",1.49962304642788,-0.555717146133798,4.21852350862665e-221,1.2308773731982e-12,30,6,10,"75%"
"1300",1.5195132049151,-0.497062276872847,1.82055629109943e-231,6.35717628277593e-11,30,6,10,"75%"
"1301",1.85473426838944,-0.666890844739215,0,9.39188700522124e-23,50,6,10,"75%"
"1302",1.83418018511203,-0.556027982596024,0,4.51326009136542e-17,50,6,10,"75%"
"1303",1.85002837735203,-0.552565229895227,0,3.69814228706154e-17,50,6,10,"75%"
"1304",1.80005827204276,-0.621403275656404,0,1.63236134074261e-19,50,6,10,"75%"
"1305",1.85629799036563,-0.589350386839804,0,5.30563978089069e-19,50,6,10,"75%"
"1306",1.83098018238136,-0.581078446115543,0,3.52053920976936e-18,50,6,10,"75%"
"1307",1.86717610851281,-0.658215762605026,0,1.38747555877135e-22,50,6,10,"75%"
"1308",1.81319474994815,-0.540629154032031,0,4.64456369168152e-16,50,6,10,"75%"
"1309",1.87026253071601,-0.628993941531637,0,3.41257602892546e-21,50,6,10,"75%"
"1310",1.82454929205105,-0.521636539851686,0,2.24461524420522e-15,50,6,10,"75%"
"1311",1.83258146374835,-0.521549587126416,0,1.75119570741307e-15,50,6,10,"75%"
"1312",1.87793716546915,-0.605371569587344,0,3.59115367237986e-20,50,6,10,"75%"
"1313",1.89311196348834,-0.574026352047153,0,6.75919758420736e-19,50,6,10,"75%"
"1314",1.85629799036563,-0.495321437227021,0,1.25175959127094e-14,50,6,10,"75%"
"1315",1.85785927093258,-0.557667608841893,0,1.60404775806354e-17,50,6,10,"75%"
"1316",1.80992677318353,-0.438746049833917,0,1.11765599782375e-11,50,6,10,"75%"
"1317",1.84687876844913,-0.591262730896602,0,6.26988966100464e-19,50,6,10,"75%"
"1318",1.85002837735203,-0.509777954729422,0,3.39892310425404e-15,50,6,10,"75%"
"1319",1.79674701073913,-0.549714716936414,0,3.1943857044993e-16,50,6,10,"75%"
"1320",1.83896107071236,-0.541497923269626,0,1.77055537805386e-16,50,6,10,"75%"
"1321",1.84371920815879,-0.540806455974128,0,1.61681108012896e-16,50,6,10,"75%"
"1322",1.88706964903238,-0.557345639397807,0,5.59161630664721e-18,50,6,10,"75%"
"1323",1.81645208181844,-0.563689112986011,0,3.80298040087224e-17,50,6,10,"75%"
"1324",1.86562931779451,-0.51755616949154,0,9.09432263609095e-16,50,6,10,"75%"
"1325",1.84054963339749,-0.579251762449214,0,2.96940723803604e-18,50,6,10,"75%"
"1326",1.84530023615609,-0.633359262127269,0,6.38661317078165e-21,50,6,10,"75%"
"1327",1.89009536994892,-0.531686212313844,0,8.60650339762008e-17,50,6,10,"75%"
"1328",1.86717610851281,-0.580702082665705,0,8.95953840549842e-19,50,6,10,"75%"
"1329",1.82454929205105,-0.516216472246835,0,3.90240155703494e-15,50,6,10,"75%"
"1330",1.83258146374833,-0.557218663279124,0,4.21266183620956e-17,50,6,10,"75%"
"1331",1.87640694328834,-0.598254740584828,0,8.58909244324358e-20,50,6,10,"75%"
"1332",1.82293508669651,-0.593294535601535,0,1.29943161065792e-18,50,6,10,"75%"
"1333",1.84530023615611,-0.564366390692889,0,1.23641091823226e-17,50,6,10,"75%"
"1334",1.85002837735203,-0.54983671526474,0,4.95512217929485e-17,50,6,10,"75%"
"1335",1.84530023615609,-0.572734640352296,0,5.01121533304523e-18,50,6,10,"75%"
"1336",1.82937633279938,-0.534649165197136,0,5.01506126173416e-16,50,6,10,"75%"
"1337",1.83418018511201,-0.480925678056897,0,1.02746755286076e-13,50,6,10,"75%"
"1338",1.87946504964716,-0.604102249214452,0,3.88745007925802e-20,50,6,10,"75%"
"1339",1.88403474533724,-0.614274200455803,0,9.96119296962336e-21,50,6,10,"75%"
"1340",1.85159946958407,-0.610330880441897,0,6.30401648845729e-20,50,6,10,"75%"
"1341",1.82293508669651,-0.590374825509013,0,1.7758954879743e-18,50,6,10,"75%"
"1342",1.82293508669655,-0.464525929031787,0,6.99097192574455e-13,50,6,10,"75%"
"1343",1.85941811770188,-0.556505365487266,0,1.71838868824293e-17,50,6,10,"75%"
"1344",1.83258146374832,-0.562820918818367,0,2.32624117191405e-17,50,6,10,"75%"
"1345",1.86252854011626,-0.551496663475638,0,2.64255723427736e-17,50,6,10,"75%"
"1346",1.80170980008125,-0.482624188652883,0,2.14340078978666e-13,50,6,10,"75%"
"1347",1.84213567655312,-0.615423385097199,0,5.35475038980632e-20,50,6,10,"75%"
"1348",1.85785927093259,-0.557667608860671,0,1.60418504382132e-17,50,6,10,"75%"
"1349",1.8885836538636,-0.607649808385304,0,1.7481698256977e-20,50,6,10,"75%"
"1350",1.82616089594541,-0.465184342797869,0,6.02434145089014e-13,50,6,10,"75%"
"1351",1.79009141212737,-0.500858763830379,0,5.07378752215925e-14,50,6,10,"75%"
"1352",1.85473426838946,-0.541010600078113,0,1.07946493838671e-16,50,6,10,"75%"
"1353",1.8531680973567,-0.600405128848908,0,1.77533085768378e-19,50,6,10,"75%"
"1354",1.81969883791731,-0.514072379786238,0,5.64399416401869e-15,50,6,10,"75%"
"1355",1.89911798754855,-0.615410215173313,0,4.46540165618655e-21,50,6,10,"75%"
"1356",1.85785927093258,-0.590911667424928,0,4.19288996926631e-19,50,6,10,"75%"
"1357",1.81319474994829,-0.499471081537387,0,2.96830760560564e-14,50,6,10,"75%"
"1358",1.8405496333975,-0.587786664853043,0,1.17747576589577e-18,50,6,10,"75%"
"1359",1.7900914121274,-0.534475374589124,0,1.84666513863277e-15,50,6,10,"75%"
"1360",1.84213567655312,-0.499270873326495,0,1.27969529594538e-14,50,6,10,"75%"
"1361",1.84845481290461,-0.540121993125964,0,1.47571069092926e-16,50,6,10,"75%"
"1362",1.8261608959454,-0.523248143749222,0,1.80732637764992e-15,50,6,10,"75%"
"1363",1.83736998048013,-0.550895954604531,0,6.93736225879233e-17,50,6,10,"75%"
"1364",1.90657514365664,-0.697614797741886,0,1.74913271737693e-25,50,6,10,"75%"
"1365",1.870262530716,-0.597696934920045,0,1.18297597252335e-19,50,6,10,"75%"
"1366",1.85002837735203,-0.530942765830392,0,3.69862930426908e-16,50,6,10,"75%"
"1367",1.84687876844915,-0.59411579991198,0,4.58684034529467e-19,50,6,10,"75%"
"1368",1.85941811770188,-0.532343116146414,0,2.31824859833761e-16,50,6,10,"75%"
"1369",1.85629799036563,-0.553385238171133,0,2.6999985589901e-17,50,6,10,"75%"
"1370",1.84530023615608,-0.547837088591561,0,7.25323880375344e-17,50,6,10,"75%"
"1371",1.84371920815877,-0.551735526489588,0,5.06564058702349e-17,50,6,10,"75%"
"1372",1.870262530716,-0.504170876900101,0,3.23023191529969e-15,50,6,10,"75%"
"1373",1.8277699067511,-0.639926484329023,0,6.73571654810715e-21,50,6,10,"75%"
"1374",1.85785927093258,-0.625299009696593,0,9.02505872707119e-21,50,6,10,"75%"
"1375",1.82616089594544,-0.550798095453791,0,1.03909561736477e-16,50,6,10,"75%"
"1376",1.83258146374832,-0.5741204740468,0,6.97758774210574e-18,50,6,10,"75%"
"1377",1.82454929205105,-0.54639708952858,0,1.74027362047668e-16,50,6,10,"75%"
"1378",1.86562931779452,-0.509794164155645,0,2.0680358156671e-15,50,6,10,"75%"
"1379",1.84845481290462,-0.58432808575699,0,1.25793064671377e-18,50,6,10,"75%"
"1380",1.81969883791733,-0.492623836454627,0,4.84933232250645e-14,50,6,10,"75%"
"1381",1.78842056796256,-0.579460221888284,0,2.04866305119206e-17,50,6,10,"75%"
"1382",1.83258146374832,-0.516173230018302,0,3.04425039308211e-15,50,6,10,"75%"
"1383",1.85002837735203,-0.558044695690975,0,2.05208556426655e-17,50,6,10,"75%"
"1384",1.85629799036563,-0.521296923627802,0,8.31528818785108e-16,50,6,10,"75%"
"1385",1.83577635464484,-0.516690743204167,0,2.60896228914332e-15,50,6,10,"75%"
"1386",1.85473426838945,-0.576582065868161,0,2.29688856299272e-18,50,6,10,"75%"
"1387",1.8213182714696,-0.465483117820785,0,6.64868197890285e-13,50,6,10,"75%"
"1388",1.86252854011628,-0.578820767723443,0,1.325275317892e-18,50,6,10,"75%"
"1389",1.81807677754544,-0.545511181680981,0,2.38149945940131e-16,50,6,10,"75%"
"1390",1.8484548129046,-0.61298334127292,0,5.36387851174954e-20,50,6,10,"75%"
"1391",1.84054963339749,-0.46430560811104,0,4.48111616344781e-13,50,6,10,"75%"
"1392",1.84371920815877,-0.506090019019404,0,6.06021578703228e-15,50,6,10,"75%"
"1393",1.83736998048011,-0.55089595463962,0,6.93835514124364e-17,50,6,10,"75%"
"1394",1.87640694328835,-0.562683274999802,0,4.62559294857053e-18,50,6,10,"75%"
"1395",1.80992677318351,-0.574455301740827,0,1.56440446972893e-17,50,6,10,"75%"
"1396",1.8531680973567,-0.518167030618507,0,1.2803341583104e-15,50,6,10,"75%"
"1397",1.80170980008123,-0.466708733330054,0,9.86253183208129e-13,50,6,10,"75%"
"1398",1.80335860507143,-0.539231877914724,0,7.42881248176192e-16,50,6,10,"75%"
"1399",1.85629799036564,-0.516047567741248,0,1.44524241922767e-15,50,6,10,"75%"
"1400",1.84054963339749,-0.548565951697251,0,7.93750797810327e-17,50,6,10,"75%"
"1401",2.02814824729228,-0.662056593468724,0,1.80436463188011e-26,70,6,10,"75%"
"1402",2.02022218201986,-0.505094949056121,0,1.76244824586158e-17,70,6,10,"75%"
"1403",1.98924327376169,-0.566134939515142,0,3.22845730312038e-20,70,6,10,"75%"
"1404",1.97962120639762,-0.575978206942935,0,1.44508067886579e-20,70,6,10,"75%"
"1405",1.96290772542389,-0.534991689603394,0,4.10713312352055e-18,70,6,10,"75%"
"1406",2.00012773496011,-0.543841002019953,0,3.25074925020503e-19,70,6,10,"75%"
"1407",2.00552585872967,-0.611759482766514,0,4.66405569453862e-23,70,6,10,"75%"
"1408",1.99741770620125,-0.552854436952398,0,1.18914174720194e-19,70,6,10,"75%"
"1409",1.97129938306013,-0.570116409440669,0,4.25757269930635e-20,70,6,10,"75%"
"1410",1.99877363861238,-0.551854655674956,0,1.27258223287996e-19,70,6,10,"75%"
"1411",1.97408102602201,-0.474457979590933,0,3.15438579088648e-15,70,6,10,"75%"
"1412",2.01223279198639,-0.618466415986214,0,1.39399123784329e-23,70,6,10,"75%"
"1413",1.95444505150515,-0.541022022990072,0,2.78416609190341e-18,70,6,10,"75%"
"1414",1.97269117173296,-0.52577218879547,0,8.47434801060065e-18,70,6,10,"75%"
"1415",2.01089499914472,-0.538422941781663,0,4.1171405064518e-19,70,6,10,"75%"
"1416",1.97823903617067,-0.536037043101883,0,2.00978420033781e-18,70,6,10,"75%"
"1417",2.00148000021012,-0.583202593228902,0,2.20152338078845e-21,70,6,10,"75%"
"1418",1.97408102602201,-0.565536055953535,0,6.62588841890799e-20,70,6,10,"75%"
"1419",1.99470031322474,-0.608405952092904,0,1.21902735268634e-22,70,6,10,"75%"
"1420",1.97685495290474,-0.544154218965963,0,7.97003149135643e-19,70,6,10,"75%"
"1421",1.99877363861238,-0.590228668555631,0,1.02076432976995e-21,70,6,10,"75%"
"1422",2.00012773496011,-0.603883042947296,0,1.67375517638533e-22,70,6,10,"75%"
"1423",1.99333884262642,-0.558254317335601,0,7.21656727930716e-20,70,6,10,"75%"
"1424",2.01223279198638,-0.548977389730263,0,1.04073060108205e-19,70,6,10,"75%"
"1425",2.00552585872967,-0.572825124791771,0,6.84782199225413e-21,70,6,10,"75%"
"1426",1.99741770620124,-0.596234732575579,0,5.06221658206131e-22,70,6,10,"75%"
"1427",1.99877363861238,-0.549504478329961,0,1.70365911314655e-19,70,6,10,"75%"
"1428",1.98100146886658,-0.567578440358281,0,3.84338613482689e-20,70,6,10,"75%"
"1429",1.98924327376169,-0.554158748470931,0,1.42110837880197e-19,70,6,10,"75%"
"1430",1.99605993274079,-0.661058866005188,0,1.25080415002165e-25,70,6,10,"75%"
"1431",1.9851308622086,-0.540567592960741,0,8.86529280969888e-19,70,6,10,"75%"
"1432",1.98375629154543,-0.587511599565558,0,2.86129295584693e-21,70,6,10,"75%"
"1433",1.98237982883671,-0.537816559580806,0,1.37944910543103e-18,70,6,10,"75%"
"1434",2.03861954715958,-0.620342140167364,0,2.80361641866074e-24,70,6,10,"75%"
"1435",2.00552585872967,-0.558606875789489,0,4.1193582291334e-20,70,6,10,"75%"
"1436",1.97408102602201,-0.563094052305501,0,8.93094276837421e-20,70,6,10,"75%"
"1437",1.99061032797322,-0.584513339555266,0,3.05593920429277e-21,70,6,10,"75%"
"1438",1.97962120639763,-0.535057937152528,0,2.14336080704461e-18,70,6,10,"75%"
"1439",2.01223279198638,-0.596379628622221,0,2.46300305595047e-22,70,6,10,"75%"
"1440",1.96711235670592,-0.506174452580507,0,1.03742279459575e-16,70,6,10,"75%"
"1441",2.00552585872967,-0.606808977605212,0,8.84500011841347e-23,70,6,10,"75%"
"1442",1.9823798288367,-0.578736829374375,0,9.09057470442796e-21,70,6,10,"75%"
"1443",1.95160817016995,-0.518907436234602,0,4.1017439800413e-17,70,6,10,"75%"
"1444",1.99605993274079,-0.619815907465439,0,2.63846730115842e-23,70,6,10,"75%"
"1445",1.97823903617067,-0.552723961871639,0,2.66379793810824e-19,70,6,10,"75%"
"1446",1.9823798288367,-0.530766001593975,0,3.23110015516861e-18,70,6,10,"75%"
"1447",1.97546895129686,-0.533266958237739,0,3.11961108025011e-18,70,6,10,"75%"
"1448",1.99470031322475,-0.51082562376531,0,2.23826678562305e-17,70,6,10,"75%"
"1449",1.99470031322475,-0.515371086136948,0,1.29635159364843e-17,70,6,10,"75%"
"1450",2.01089499914473,-0.62210375781977,0,9.27601132370103e-24,70,6,10,"75%"
"1451",2.01623546577605,-0.588319429960719,0,5.77777097980866e-22,70,6,10,"75%"
"1452",1.9851308622086,-0.586413981080404,0,3.08454032811827e-21,70,6,10,"75%"
"1453",1.98375629154543,-0.536837308606689,0,1.47166073769208e-18,70,6,10,"75%"
"1454",1.99061032797322,-0.584513339551714,0,3.05581852196271e-21,70,6,10,"75%"
"1455",2.00552585872967,-0.575214612179417,0,5.05691340348248e-21,70,6,10,"75%"
"1456",1.98924327376169,-0.568547485922143,0,2.39194781182347e-20,70,6,10,"75%"
"1457",1.99877363861238,-0.542486905648729,0,4.05888511514304e-19,70,6,10,"75%"
"1458",1.99741770620125,-0.536479802063438,0,8.97522305392388e-19,70,6,10,"75%"
"1459",1.97269117173296,-0.488816482270477,0,6.38873229199851e-16,70,6,10,"75%"
"1460",1.97546895129686,-0.581702575334049,0,8.54141484056307e-21,70,6,10,"75%"
"1461",1.97408102602201,-0.538996500731673,0,1.65541437883462e-18,70,6,10,"75%"
"1462",2.00012773496011,-0.548513907718983,0,1.82185911344788e-19,70,6,10,"75%"
"1463",1.99333884262643,-0.572643054784997,0,1.20025982192508e-20,70,6,10,"75%"
"1464",1.98375629154543,-0.543921163478589,0,6.22625281428412e-19,70,6,10,"75%"
"1465",1.99605993274079,-0.558597285038111,0,6.16495920271039e-20,70,6,10,"75%"
"1466",2.00417905717929,-0.56671640947881,0,1.57302639076416e-20,70,6,10,"75%"
"1467",1.98787434815434,-0.591629656175867,0,1.41399080128659e-21,70,6,10,"75%"
"1468",1.97269117173295,-0.554413764742818,0,2.72055339283045e-19,70,6,10,"75%"
"1469",2.02683159140754,-0.610978428040486,0,1.7856618089878e-23,70,6,10,"75%"
"1470",1.98375629154543,-0.520500889287877,0,1.05124444879042e-17,70,6,10,"75%"
"1471",1.98513086220859,-0.498991166114152,0,1.2826739359586e-16,70,6,10,"75%"
"1472",2.00012773496011,-0.562665087264589,0,3.11948843213323e-20,70,6,10,"75%"
"1473",2.01356879752913,-0.673318374822961,0,9.19921219193321e-27,70,6,10,"75%"
"1474",1.99877363861238,-0.53551823635579,0,9.57313266960467e-19,70,6,10,"75%"
"1475",1.96990565461153,-0.52298667166647,0,1.30741815594067e-17,70,6,10,"75%"
"1476",1.99470031322474,-0.547781330287615,0,2.49247552508834e-19,70,6,10,"75%"
"1477",2.00417905717929,-0.534003212046609,0,9.31195399387879e-19,70,6,10,"75%"
"1478",2.01490302054226,-0.542430963172541,0,2.11913557283018e-19,70,6,10,"75%"
"1479",1.98375629154543,-0.594965050205182,0,1.12386849410247e-21,70,6,10,"75%"
"1480",1.99061032797322,-0.572332920997545,0,1.40617562357805e-20,70,6,10,"75%"
"1481",1.97129938306013,-0.540988136521683,0,1.45300500804537e-18,70,6,10,"75%"
"1482",2.01490302054227,-0.486675163532353,0,1.97907062006328e-16,70,6,10,"75%"
"1483",1.97962120639762,-0.523334473457047,0,8.74254280521586e-18,70,6,10,"75%"
"1484",2.00417905717929,-0.598082068753447,0,2.90303589768131e-22,70,6,10,"75%"
"1485",1.98237982883671,-0.561684040998089,0,7.49275905664559e-20,70,6,10,"75%"
"1486",1.98100146886658,-0.541166340816262,0,9.70823375356667e-19,70,6,10,"75%"
"1487",2.01356879752913,-0.569005528281213,0,7.78737973994844e-21,70,6,10,"75%"
"1488",1.97823903617067,-0.536037043104663,0,2.00981593467049e-18,70,6,10,"75%"
"1489",1.97269117173296,-0.525772188792769,0,8.47410274863695e-18,70,6,10,"75%"
"1490",2.01356879752913,-0.548001255479179,0,1.11255667209508e-19,70,6,10,"75%"
"1491",1.96990565461153,-0.513618921671227,0,3.9400505515676e-17,70,6,10,"75%"
